
Aspect ratio at max_mode 1: 7.048880180899698
Mean iota at 1: -0.9040218410950301
Quasisymmetry objective at max_mode 1: 0.21389985805785958
Magnetic well at max_mode 1: -0.14632478608302527
Squared flux at max_mode 1: 0.48002539168239494
fun_coils#22 - J=1.5e-03, Jf=1.4e-03, ⟨B·n⟩=9.3e-03, B·n max=4.0e-02, ║∇J coils║=4.4e-02, C-C-Sep=0.08 J_length=1.2e-07, J_CC=2.3e-05, J_CURVATURE=4.3e-06, J_MSC=0.0e+00, J_ALS=4.7e-09, J_LENGTH_PENALTY=5.5e-05 Coil lengths=sum([2.9, 3.0, 3.0, 3.0])=11.9, curvature=[5.1, 5.4, 5.1, 5.1], mean squared curvature=[10.2, 12.0, 13.0, 13.6], coils dofs=0.9689883225435393, 0.9879374373147353, 1.0130512290181064, 1.0315733098752693, 1.135946571567139, -0.01402744522797363
fun_coils#23 - J=1.1e-03, Jf=1.0e-03, ⟨B·n⟩=8.0e-03, B·n max=3.8e-02, ║∇J coils║=4.4e-02, C-C-Sep=0.08 J_length=1.2e-07, J_CC=1.7e-05, J_CURVATURE=1.6e-05, J_MSC=0.0e+00, J_ALS=4.5e-09, J_LENGTH_PENALTY=3.4e-05 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.9, curvature=[5.2, 5.5, 5.7, 5.2], mean squared curvature=[10.6, 12.1, 13.1, 13.1], coils dofs=0.9719885125203552, 0.9884563866094789, 1.0118242592543574, 1.0294631493152284, 1.1390330909752953, -0.015868563642115516
fun_coils#24 - J=8.5e-04, Jf=7.4e-04, ⟨B·n⟩=6.6e-03, B·n max=3.5e-02, ║∇J coils║=6.8e-02, C-C-Sep=0.08 J_length=1.2e-07, J_CC=1.5e-05, J_CURVATURE=8.7e-05, J_MSC=0.0e+00, J_ALS=4.2e-09, J_LENGTH_PENALTY=6.2e-06 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[6.0, 6.3, 5.6, 5.6], mean squared curvature=[11.1, 12.1, 13.2, 12.9], coils dofs=0.9763706529663313, 0.989195491214871, 1.0099370767823188, 1.0264751856635255, 1.1433621067128237, -0.018199969244113493
fun_coils#25 - J=6.6e-04, Jf=6.4e-04, ⟨B·n⟩=6.1e-03, B·n max=3.4e-02, ║∇J coils║=2.7e-02, C-C-Sep=0.08 J_length=1.2e-07, J_CC=1.2e-05, J_CURVATURE=7.1e-06, J_MSC=0.0e+00, J_ALS=4.1e-09, J_LENGTH_PENALTY=3.8e-06 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.3, 5.1, 5.0, 5.3], mean squared curvature=[10.4, 11.7, 13.0, 12.8], coils dofs=0.9785330583279602, 0.9896028710466644, 1.0089634055210406, 1.0249972777369503, 1.145608181717414, -0.019270725390827484
fun_coils#26 - J=5.7e-04, Jf=5.2e-04, ⟨B·n⟩=5.5e-03, B·n max=3.1e-02, ║∇J coils║=2.8e-02, C-C-Sep=0.08 J_length=1.2e-07, J_CC=1.2e-05, J_CURVATURE=1.1e-05, J_MSC=0.0e+00, J_ALS=4.0e-09, J_LENGTH_PENALTY=2.8e-05 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.3, 5.3, 5.0, 5.4], mean squared curvature=[10.5, 12.0, 13.6, 13.0], coils dofs=0.9814670155280987, 0.9902305416640956, 1.0076305589931882, 1.0229396876806063, 1.149615052598103, -0.0208717615509885
fun_coils#27 - J=4.4e-04, Jf=4.2e-04, ⟨B·n⟩=5.0e-03, B·n max=2.8e-02, ║∇J coils║=3.3e-02, C-C-Sep=0.09 J_length=1.2e-07, J_CC=7.8e-06, J_CURVATURE=1.5e-05, J_MSC=0.0e+00, J_ALS=3.8e-09, J_LENGTH_PENALTY=3.8e-06 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.1, 5.7, 5.4, 5.0], mean squared curvature=[10.6, 12.1, 13.8, 12.8], coils dofs=0.9838191869495536, 0.9908153032667862, 1.006574352386757, 1.0211853533038449, 1.1518419291460946, -0.022149739342602046
fun_coils#28 - J=3.5e-04, Jf=3.4e-04, ⟨B·n⟩=4.5e-03, B·n max=2.5e-02, ║∇J coils║=1.7e-02, C-C-Sep=0.09 J_length=1.2e-07, J_CC=2.2e-06, J_CURVATURE=5.9e-06, J_MSC=0.0e+00, J_ALS=3.7e-09, J_LENGTH_PENALTY=4.4e-07 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.1, 5.2, 5.4, 4.9], mean squared curvature=[10.8, 11.8, 13.4, 12.9], coils dofs=0.9846895746536092, 0.9911110358423936, 1.0061946116936016, 1.0204509422413703, 1.1531143980137708, -0.02280820053524626
fun_coils#29 - J=2.9e-04, Jf=2.8e-04, ⟨B·n⟩=4.1e-03, B·n max=2.2e-02, ║∇J coils║=1.7e-02, C-C-Sep=0.09 J_length=1.2e-07, J_CC=1.2e-06, J_CURVATURE=6.7e-06, J_MSC=0.0e+00, J_ALS=3.7e-09, J_LENGTH_PENALTY=1.4e-06 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.1, 5.1, 5.3, 5.2], mean squared curvature=[11.1, 12.0, 13.7, 13.2], coils dofs=0.986446744990163, 0.9915247395615924, 1.005458951869828, 1.0191164633969532, 1.154941655175389, -0.023915010836740677
fun_coils#30 - J=2.5e-04, Jf=2.3e-04, ⟨B·n⟩=3.9e-03, B·n max=2.0e-02, ║∇J coils║=2.3e-02, C-C-Sep=0.09 J_length=1.2e-07, J_CC=1.6e-06, J_CURVATURE=1.1e-05, J_MSC=0.0e+00, J_ALS=3.5e-09, J_LENGTH_PENALTY=1.7e-06 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.8, curvature=[5.5, 5.4, 5.4, 5.1], mean squared curvature=[11.6, 12.2, 14.0, 13.5], coils dofs=0.9891287749464505, 0.9921949021549957, 1.0043532911721063, 1.017007552316985, 1.1584437296587136, -0.02525864242660147
fun_coils#31 - J=2.1e-04, Jf=2.1e-04, ⟨B·n⟩=3.7e-03, B·n max=1.7e-02, ║∇J coils║=1.2e-02, C-C-Sep=0.09 J_length=1.2e-07, J_CC=8.9e-07, J_CURVATURE=1.9e-07, J_MSC=0.0e+00, J_ALS=3.5e-09, J_LENGTH_PENALTY=2.2e-06 Coil lengths=sum([2.8, 3.0, 3.0, 3.0])=11.7, curvature=[5.1, 4.9, 5.0, 5.1], mean squared curvature=[11.4, 12.1, 13.8, 13.4], coils dofs=0.9894580080536814, 0.992277827574646, 1.004190893936696, 1.0167716797133557, 1.1582085510940998, -0.025425031571092643
