
Aspect ratio at max_mode 1: 6.00311324412495
Mean iota at 1: 0.4188149557227705
Quasisymmetry objective at max_mode 1: 0.00992953095084902
Magnetic well at max_mode 1: 0.059544978803333086
Squared flux at max_mode 1: 0.227935186705261
fun_coils#31 - J=7.7e-05, Jf=7.3e-05, ⟨B·n⟩=3.7e-03, B·n max=1.9e-02, ║∇J coils║=6.8e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=1.0e-06, J_CURVATURE=9.6e-07, J_MSC=0.0e+00, J_ALS=9.3e-09, J_LENGTH_PENALTY=2.0e-06 Coil lengths=sum([4.4, 4.7, 5.0, 5.0])=19.1, curvature=[3.8, 4.0, 4.1, 4.1], mean squared curvature=[5.0, 6.4, 7.0, 8.0], coils dofs=3.3199533419543674, 3.3196402085033285, 3.3199210421315772, 1.0919031679553164, -0.0066755061130733245, 0.5199537021010326
fun_coils#32 - J=1.1e-04, Jf=9.0e-05, ⟨B·n⟩=4.2e-03, B·n max=1.6e-02, ║∇J coils║=1.8e-02, C-C-Sep=0.14 J_length=1.9e-07, J_CC=2.0e-06, J_CURVATURE=1.6e-05, J_MSC=0.0e+00, J_ALS=9.0e-09, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.3, 4.8, 5.0, 5.0])=19.1, curvature=[3.8, 3.9, 4.7, 4.1], mean squared curvature=[4.9, 6.5, 6.7, 8.0], coils dofs=3.320495965045748, 3.3193155502774556, 3.319376057337332, 1.1003300939800496, -0.00289385626711941, 0.5191028951367749
fun_coils#33 - J=7.1e-05, Jf=6.9e-05, ⟨B·n⟩=3.6e-03, B·n max=1.7e-02, ║∇J coils║=4.6e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=7.6e-07, J_CURVATURE=1.5e-06, J_MSC=0.0e+00, J_ALS=9.2e-09, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.7, 5.0, 5.0])=19.1, curvature=[3.8, 4.0, 4.2, 4.1], mean squared curvature=[5.0, 6.4, 6.9, 8.0], coils dofs=3.3201103533593246, 3.319546266603352, 3.3197633473530392, 1.0943415520116377, -0.005581261941011028, 0.5197075157537734
fun_coils#34 - J=6.7e-05, Jf=6.5e-05, ⟨B·n⟩=3.5e-03, B·n max=1.7e-02, ║∇J coils║=2.6e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=8.8e-07, J_CURVATURE=1.5e-07, J_MSC=0.0e+00, J_ALS=9.2e-09, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.7, 5.0, 5.0])=19.1, curvature=[3.8, 4.0, 4.0, 4.1], mean squared curvature=[5.0, 6.4, 6.8, 8.0], coils dofs=3.320170256522352, 3.3195335202771656, 3.3197388571709854, 1.094990791077166, -0.005404459177813923, 0.5197150344117452
fun_coils#35 - J=6.0e-05, Jf=5.9e-05, ⟨B·n⟩=3.4e-03, B·n max=1.6e-02, ║∇J coils║=2.9e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=1.0e-06, J_CURVATURE=6.1e-09, J_MSC=0.0e+00, J_ALS=9.1e-09, J_LENGTH_PENALTY=1.8e-07 Coil lengths=sum([4.4, 4.8, 5.0, 5.0])=19.1, curvature=[3.8, 4.0, 4.0, 4.0], mean squared curvature=[5.0, 6.5, 6.8, 8.1], coils dofs=3.320486544991978, 3.3196126754357844, 3.3196969602620885, 1.0973363281817887, -0.005037592328411887, 0.5194687923515398
fun_coils#36 - J=5.5e-05, Jf=5.4e-05, ⟨B·n⟩=3.3e-03, B·n max=1.4e-02, ║∇J coils║=3.5e-03, C-C-Sep=0.14 J_length=1.9e-07, J_CC=7.2e-07, J_CURVATURE=1.8e-07, J_MSC=0.0e+00, J_ALS=9.0e-09, J_LENGTH_PENALTY=4.0e-07 Coil lengths=sum([4.4, 4.8, 5.0, 5.0])=19.1, curvature=[3.8, 3.9, 4.0, 4.1], mean squared curvature=[5.0, 6.5, 6.7, 8.1], coils dofs=3.320748364231404, 3.3196527041046604, 3.3196360090408423, 1.0995784590843805, -0.004733983272062467, 0.5190425013432127
fun_coils#37 - J=5.1e-05, Jf=5.0e-05, ⟨B·n⟩=3.1e-03, B·n max=1.2e-02, ║∇J coils║=2.7e-03, C-C-Sep=0.15 J_length=1.9e-07, J_CC=2.6e-07, J_CURVATURE=7.2e-08, J_MSC=0.0e+00, J_ALS=8.9e-09, J_LENGTH_PENALTY=1.6e-07 Coil lengths=sum([4.4, 4.8, 5.0, 5.0])=19.1, curvature=[3.8, 3.9, 4.0, 4.1], mean squared curvature=[5.0, 6.5, 6.7, 8.2], coils dofs=3.3208172184009155, 3.319565095242278, 3.3195328617746944, 1.1009967787294246, -0.004594266671167054, 0.5186939047896985
fun_coils#38 - J=4.8e-05, Jf=4.8e-05, ⟨B·n⟩=3.0e-03, B·n max=1.2e-02, ║∇J coils║=1.7e-03, C-C-Sep=0.15 J_length=1.9e-07, J_CC=1.6e-07, J_CURVATURE=2.1e-08, J_MSC=0.0e+00, J_ALS=8.9e-09, J_LENGTH_PENALTY=1.5e-08 Coil lengths=sum([4.4, 4.8, 5.0, 5.0])=19.1, curvature=[3.8, 3.9, 4.0, 4.0], mean squared curvature=[5.0, 6.5, 6.6, 8.2], coils dofs=3.3208073339973523, 3.319518234613701, 3.31948274384813, 1.101617815412127, -0.004714921905907848, 0.518393828296065
fun_coils#39 - J=4.5e-05, Jf=4.4e-05, ⟨B·n⟩=2.9e-03, B·n max=1.1e-02, ║∇J coils║=2.1e-03, C-C-Sep=0.15 J_length=1.9e-07, J_CC=5.3e-08, J_CURVATURE=1.7e-07, J_MSC=0.0e+00, J_ALS=8.8e-09, J_LENGTH_PENALTY=4.6e-08 Coil lengths=sum([4.4, 4.8, 5.0, 5.0])=19.2, curvature=[3.8, 4.0, 4.0, 4.1], mean squared curvature=[5.0, 6.6, 6.6, 8.3], coils dofs=3.3208551060827087, 3.319463375408649, 3.3193699292486314, 1.1027880475461285, -0.004877195159336117, 0.5178555313455259
fun_coils#40 - J=4.2e-05, Jf=4.1e-05, ⟨B·n⟩=2.8e-03, B·n max=1.0e-02, ║∇J coils║=2.0e-03, C-C-Sep=0.15 J_length=1.9e-07, J_CC=1.2e-09, J_CURVATURE=1.0e-07, J_MSC=0.0e+00, J_ALS=8.8e-09, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.8, 5.0, 5.0])=19.2, curvature=[3.7, 4.0, 4.0, 4.0], mean squared curvature=[5.0, 6.6, 6.6, 8.3], coils dofs=3.320607665026834, 3.3192332671959757, 3.3191841823211345, 1.1032098897755256, -0.005429425637989907, 0.5174986842546586
fun_coils#41 - J=3.9e-05, Jf=3.8e-05, ⟨B·n⟩=2.7e-03, B·n max=1.0e-02, ║∇J coils║=2.1e-03, C-C-Sep=0.15 J_length=1.9e-07, J_CC=0.0e+00, J_CURVATURE=6.4e-07, J_MSC=0.0e+00, J_ALS=8.7e-09, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.8, 5.0, 5.0])=19.2, curvature=[3.7, 4.0, 4.1, 4.1], mean squared curvature=[5.0, 6.6, 6.6, 8.3], coils dofs=3.3205266477268625, 3.3190823383181765, 3.3190140900486815, 1.105145073664904, -0.005445187402372914, 0.5172842951216885
fun_coils#42 - J=3.6e-05, Jf=3.6e-05, ⟨B·n⟩=2.6e-03, B·n max=1.1e-02, ║∇J coils║=1.6e-03, C-C-Sep=0.15 J_length=1.9e-07, J_CC=0.0e+00, J_CURVATURE=6.0e-08, J_MSC=0.0e+00, J_ALS=8.7e-09, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.4, 4.8, 5.0, 5.0])=19.2, curvature=[3.7, 4.0, 4.1, 4.0], mean squared curvature=[5.0, 6.5, 6.6, 8.3], coils dofs=3.320260873369587, 3.3189263149162134, 3.3189312918160416, 1.1054180361836896, -0.005545039064903643, 0.5176621621154779
