index,Nfeval,J,Jf,J_length,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
35,36,5.513230713729255e-05,5.364138862126413e-05,1.9126211034370983e-07,19.126211034370982,7.156553316041958e-07,4.0104114662196525e-07,1.8295992745854435e-07,0.0,9.005393685479428e-09,15.810216598794142,26.306581908047143,0.00328208324404968,0.0035468318912186196,0.1432605376183747
36,37,5.05711710581145e-05,4.98883252422754e-05,1.9137479966140887e-07,19.137479966140887,2.5967350143817966e-07,1.593426907892783e-07,7.245482395023375e-08,0.0,8.933989691381922e-09,15.778443497524695,26.332485883091834,0.003122398420398166,0.002725742714673376,0.14588524890210275
37,38,4.803370495419292e-05,4.764989288895803e-05,1.9142872491817026e-07,19.142872491817027,1.5619898833260847e-07,1.514690778286301e-08,2.1037444201246446e-08,0.0,8.897469719256642e-09,15.767285459990163,26.36024217765771,0.0030349328768218328,0.0017052744530073607,0.14589776627685536
38,39,4.494763134617246e-05,4.44847173851317e-05,1.9156992908777611e-07,19.15699290877761,5.33044595631188e-08,4.571270694727483e-08,1.7232686544258773e-07,0.0,8.830196781189774e-09,15.922757439672349,26.47832424305123,0.002912676340368977,0.002050577921158133,0.147212415662947
39,40,4.1511961752208684e-05,4.1219156416909637e-05,1.917206926970213e-07,19.172069269702128,1.2149006444877176e-09,0.0,9.986974195754124e-08,0.0,8.779926163403294e-09,15.806537337787699,26.511356727603832,0.002774597451811721,0.0020423069095366272,0.14950148582660505
40,41,3.889211073463018e-05,3.805834411128029e-05,1.9187771787795918e-07,19.187771787795917,0.0,0.0,6.418889054719305e-07,0.0,8.713170206290065e-09,15.922367973254701,26.57195741418075,0.0026564303562245884,0.002067905793208875,0.15095308651992598
41,42,3.632599955836283e-05,3.6073751763270767e-05,1.918750381400578e-07,19.18750381400578,0.0,0.0,6.037275695201345e-08,0.0,8.719057915338923e-09,15.830772262265093,26.431012296051563,0.002582409240513491,0.0015759000183271097,0.1506171475086528
42,43,3.415081213076424e-05,3.3486638421287174e-05,1.9203973440673522e-07,19.203973440673522,1.0773706902114261e-10,0.0,4.720262380013053e-07,0.0,8.687441327875964e-09,15.845031786869406,26.394828250659046,0.0024811465278541077,0.002010732027455721,0.14985165385023988
43,44,3.2026791031649364e-05,3.1638835529184195e-05,1.9211727532335995e-07,19.211727532335996,2.324061092160781e-08,0.0,1.7259761622020522e-07,0.0,8.709037472135054e-09,15.75188315128269,26.281827495071354,0.0024233978737905177,0.0014496432968296316,0.14795489737291515
44,45,3.028910998183168e-05,2.965412724811251e-05,1.9231983516625843e-07,19.231983516625842,1.276089454729837e-07,0.0,3.150539530799301e-07,0.0,8.70817193787351e-09,15.779476195117365,26.238501581176365,0.0023373908795551084,0.001576231126345532,0.14583835268258705
45,46,2.934022503783635e-05,2.8549030439513825e-05,1.9256083597539971e-07,19.25608359753997,5.129857802712788e-07,0.0,8.564798207584645e-08,0.0,8.720373913126089e-09,15.90373117522098,26.10506750278781,0.002279347550897511,0.0018384612577271539,0.14345271797370165
46,47,2.787196228756932e-05,2.732376505382225e-05,1.9274852591486117e-07,19.274852591486116,1.779980767645719e-07,7.244192816960731e-08,1.0500870289802993e-07,0.0,8.695047660649873e-09,15.992183777362687,26.14757852708841,0.0022170518468267184,0.0016680142307925173,0.145298755665468
47,48,2.6736867682417716e-05,2.6524003193799922e-05,1.927543458584368e-07,19.27543458584368,1.1120826596655476e-08,3.753658721503362e-09,5.235657441197364e-09,0.0,8.666040851004055e-09,15.838334755542146,26.11307546491258,0.0021905049287964727,0.0010641475582734874,0.14848287069579102
48,49,2.5779108829687566e-05,2.5422092980644842e-05,1.9294124328962043e-07,19.29412432896204,7.266409148940759e-09,1.539720136982019e-07,2.836182905960114e-09,0.0,8.649972450222733e-09,15.889190904226151,26.069590485050064,0.0021475887135062035,0.002002436237145762,0.14878283949681195
49,50,2.4797150256333014e-05,2.3599638300575287e-05,1.9330995337865016e-07,19.330995337865016,3.4547090027414526e-08,3.300537372354725e-07,6.396011751161905e-07,0.0,8.628556056405e-09,16.21765705799829,25.925436866473852,0.002076638199478545,0.0032246307393665992,0.14819333529691445
50,51,2.3145232385058305e-05,2.2872600716482566e-05,1.9332726481553878e-07,19.332726481553877,5.494259920139526e-08,9.585332014050268e-09,1.4776472544752242e-08,0.0,8.607746030360056e-09,15.926203981344916,25.802236462809763,0.0020393599370412043,0.001184392384492759,0.1478888738023166
51,52,2.2223496789257867e-05,2.1961549059945013e-05,1.934446763600456e-07,19.34446763600456,5.672034655910181e-08,9.40510105643624e-09,2.3776053372704466e-09,0.0,8.582278228011857e-09,15.890284569756473,25.724035734871322,0.0019966110977602744,0.0009664477560665368,0.14793315645505212
52,53,2.100747423576249e-05,2.0699143807732445e-05,1.9367194254814984e-07,19.367194254814983,7.394375353315709e-08,4.2347802081576384e-09,3.6479951740581394e-08,0.0,8.535652580466462e-09,15.923470554554921,25.58788545250257,0.001939447141410812,0.0009284878500836908,0.14733712408809813
53,54,1.9975373044967734e-05,1.9645609729932938e-05,1.9388746169284868e-07,19.388746169284868,6.058799961171253e-08,4.768636953099895e-08,2.7601484199238602e-08,0.0,8.507941994078575e-09,15.854506088213771,25.44087566609799,0.0018911715326102212,0.0014162819413424375,0.14715034579041011
54,55,1.867051114911541e-05,1.8237330683427186e-05,1.9416983737212014e-07,19.416983737212014,3.874328600778034e-08,8.445148696447127e-08,1.158158553438513e-07,0.0,8.45209343767943e-09,15.678471051195247,25.15461587375251,0.0018243394925486895,0.0015753440234054503,0.1476008508605999
55,56,1.791765064283811e-05,1.7667164639690443e-05,1.9419911102581355e-07,19.419911102581356,3.412729121669882e-08,0.0,2.215960090515931e-08,0.0,8.450761517500201e-09,15.671640222596869,25.100371897097773,0.001793326681368415,0.0006746898151761206,0.14784023102082727
56,57,1.734345144158977e-05,1.711524133289276e-05,1.94372023151286e-07,19.4372023151286,2.200593108518005e-08,3.729499433853364e-09,8.102655026692768e-09,0.0,8.436978671719932e-09,15.667825382965695,25.010347558958152,0.0017652838699641856,0.0007890063969742294,0.14845824127801016
57,58,1.672658043967073e-05,1.649248068262513e-05,1.9442362391719698e-07,19.442362391719698,2.6302802618904936e-08,5.01209442819322e-09,8.361236081304288e-09,0.0,8.422440772455894e-09,15.687188595301766,24.921533899767276,0.001732722332170951,0.0007510284665051623,0.14860854467997892
58,59,1.598930263852187e-05,1.561500523042342e-05,1.9449970459553241e-07,19.449970459553242,8.795864079110026e-08,1.579609194390152e-08,7.604297076791824e-08,0.0,8.39088786657168e-09,15.743901412816431,24.829295523913686,0.0016894781828436498,0.0008686013045194166,0.14757486767914835
59,60,1.545002490498417e-05,1.5006417416998724e-05,1.9449720849738348e-07,19.44972084973835,2.037667351575541e-07,0.0,4.5343544330505313e-08,0.0,8.346225914518375e-09,15.715816342168997,24.690341208520117,0.001654995292888014,0.0008287710845710309,0.14654129828753926
60,61,1.4851635361489334e-05,1.445503419674678e-05,1.947666512697532e-07,19.47666512697532,8.349381715005361e-08,9.927539432782821e-08,1.9065301994922622e-08,0.0,8.313889843974204e-09,15.66201388038808,24.592095692759663,0.0016308443290991878,0.0013896521186042843,0.14728753492953353
61,62,1.4601964383547677e-05,1.436040730081977e-05,1.9473417511260607e-07,19.473417511260607,2.1376828982512014e-08,1.1907203128887058e-08,1.3538875503902593e-08,0.0,8.311098602164405e-09,15.626389189880738,24.57053526600007,0.0016271627101735234,0.0005834876066907442,0.14841191872592696
62,63,1.4363420936909142e-05,1.4139420561356363e-05,1.9485688707255499e-07,19.4856887072555,2.6914942331230868e-09,6.463625508083515e-09,1.9988368739017425e-08,0.0,8.298473468921608e-09,15.592350972950754,24.503903760775213,0.0016146746793525256,0.0005513794167679531,0.1492396660130884
63,64,1.3900711907610215e-05,1.3685524752372858e-05,1.951071221496505e-07,19.51071221496505,1.0071303686815967e-08,8.708991212533357e-09,1.2997381883566755e-09,0.0,8.273686253418456e-09,15.563995744211002,24.35258251783899,0.0015903489621028992,0.0005976313449879322,0.1492019461773151
64,65,1.3255996690905357e-05,1.2950349414357975e-05,1.9546039619876574e-07,19.546039619876574,9.1433287156959e-09,9.913286975582447e-08,1.9106818770952618e-09,0.0,8.234367218297585e-09,15.670548617468668,24.143675214765434,0.0015443660852927084,0.001363909106189854,0.14922534497386075
65,66,1.2400281015918672e-05,1.2137649248877715e-05,1.9576048747004671e-07,19.57604874700467,0.0,2.0129531623334287e-08,4.674174794757576e-08,0.0,8.187685564676939e-09,15.808487024973704,23.88688979677506,0.001493399639822192,0.0009894400399361183,0.15001109936342774
66,67,1.1987739804095797e-05,1.1766180729573612e-05,1.9580253690453802e-07,19.5802536904538,7.337694487685555e-09,0.0,1.841884312996092e-08,0.0,8.170565143878563e-09,15.79835235861868,23.822976005472896,0.0014726142634872551,0.0005398721278386241,0.1487304896001371
67,68,1.1678591609994396e-05,1.1378995821214987e-05,1.9592612338260992e-07,19.59261233826099,5.209218043150116e-08,1.1049979913182963e-08,4.0527505052115775e-08,0.0,8.135471211928673e-09,15.801346511776714,23.74035365495457,0.0014532790821449345,0.0006892506570494583,0.14709446664068598
68,69,1.1476350826765516e-05,1.1187735944986118e-05,1.9576659023175883e-07,19.576659023175882,9.284829154763942e-08,0.0,0.0,0.0,8.123574712297966e-09,15.660354223943326,23.723237875136135,0.0014414418175363892,0.0005862930159647875,0.14683496990994713
69,70,1.1212572434141323e-05,1.0961506935063143e-05,1.9582738427818297e-07,19.582738427818295,5.52381147999966e-08,0.0,0.0,0.0,8.114793472636073e-09,15.652384287087171,23.69199408422426,0.0014211667312197568,0.00045097149649175406,0.14721642800375986
70,71,1.0827643737436088e-05,1.058100085972333e-05,1.960105236900196e-07,19.60105236900196,3.648004139407099e-08,1.4152312628669812e-08,0.0,0.0,8.085250591105662e-09,15.623412734619807,23.60370974257164,0.0013856404553370789,0.0008087036325094749,0.14749773882032194
71,72,1.0556368982898589e-05,1.0342139788866396e-05,1.960737198526266e-07,19.60737198526266,1.6074657767426633e-08,2.080816412139698e-09,0.0,0.0,8.061061990549028e-09,15.586213102302931,23.54309083319065,0.001373064271128603,0.0005657178738255007,0.1482209449792014
72,73,1.0382704153392008e-05,9.967238163580848e-06,1.9633890214834277e-07,19.633890214834278,3.6951418560637495e-09,2.1543194580675137e-07,0.0,0.0,8.014024337096533e-09,15.574203712943698,23.433361560065258,0.0013498889729734612,0.001837331898963582,0.14908664473824113
73,74,1.0132713754612934e-05,9.905150566449178e-06,1.9625707088835367e-07,19.625707088835366,1.2715974883244317e-09,3.00345197870772e-08,0.0,0.0,7.998215723764855e-09,15.55450978323562,23.392353887488106,0.0013508739692335574,0.0007704463857386142,0.14946047199778487
74,75,1.0006152540513292e-05,9.802990701529806e-06,1.9628598691094809e-07,19.62859869109481,2.507291592648834e-09,4.368560479890927e-09,0.0,0.0,7.991984444317695e-09,15.567536104656481,23.369707105594298,0.0013455607342488646,0.00043638956634830113,0.14925126557468418
75,76,9.738700744016242e-06,9.539282984669807e-06,1.9647968511799666e-07,19.647968511799665,2.775214397580154e-09,1.6285983085698203e-10,0.0,0.0,7.957042208588562e-09,15.665917054015383,23.28780391514385,0.0013319224149684916,0.00039429210049480765,0.14929312777302556
76,77,9.586316613283838e-06,9.325938993243139e-06,1.9664716342689763e-07,19.66471634268976,1.2528525015221635e-09,3.673255503081304e-10,6.211027856197202e-08,0.0,7.930597533661565e-09,15.82372653722012,23.24142345817001,0.001321079052100696,0.0008757824763637422,0.1495819484868409
77,78,9.58954460515413e-06,9.359527054834743e-06,1.968704963847182e-07,19.68704963847182,0.0,0.0,3.3147053934669384e-08,0.0,7.905466149729945e-09,15.711414760788355,23.120088394149324,0.001331947509474218,0.0006663894051331886,0.15033971389422776
78,79,9.407809270954359e-06,9.204768199137439e-06,1.9674735268635221e-07,19.67473526863522,3.746806430136351e-12,0.0,6.28997232413806e-09,0.0,7.918439577010243e-09,15.741405845224008,23.178956516313466,0.001319406474736173,0.0003770174015985307,0.14996999019434928
79,80,9.290712248457471e-06,9.090825011272273e-06,1.9675824178030816e-07,19.675824178030815,0.0,0.0,3.1289954048896102e-09,0.0,7.904097927147326e-09,15.732802583637348,23.166475159370894,0.0013110401630836528,0.00030592963360635594,0.15009456862241313
80,81,9.025393384594597e-06,8.805318746077241e-06,1.968549386246817e-07,19.68549386246817,3.158557347397029e-11,2.315841895816721e-08,2.969536103249618e-11,0.0,7.855645634065224e-09,15.698425359650663,23.133636090327244,0.0012896315857443392,0.0005686188321236051,0.1499127887257942
81,82,8.837701902258399e-06,8.636091181736674e-06,1.968769420864264e-07,19.68769420864264,1.0223421295012469e-09,3.711436305796168e-09,0.0,0.0,7.828770816385904e-09,15.649661969980734,23.120667655704345,0.0012752971013661632,0.00036401663515356667,0.1495454545237984
