index,Nfeval,J,Jf,J_length,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
68,69,3.3803740805661126e-05,3.192829540809018e-05,1.1897046952349247e-07,11.897046952349246,1.8499287608550596e-07,3.4089722366377697e-07,1.2305848282981723e-06,0.00041694728811142223,2.7972108742531783e-09,20.28521985664708,53.10472092742764,0.0014147211467170258,0.005000024340610024,0.09608687686150458
69,70,3.189185808697494e-05,3.081697192894281e-05,1.1896947416494319e-07,11.896947416494319,2.2557069555895522e-07,7.043248716720588e-09,7.233027395915086e-07,0.00029012549152018747,2.78604707693019e-09,20.1305137136209,52.84437057275518,0.001389114199061717,0.0031704947410908534,0.09554854747631468
70,71,3.0120121090198442e-05,2.9415622813444127e-05,1.1900766019069774e-07,11.900766019069774,3.423216535160551e-07,8.88391767893381e-10,2.422805712796672e-07,0.0002764183047007101,2.7745132248139017e-09,20.06761788837123,52.846915104982344,0.001363317171870094,0.0020775925855652734,0.09484977234955715
71,72,2.8352915595186046e-05,2.7012495490005774e-05,1.191467799002072e-07,11.914677990020719,6.59549694208728e-07,2.755967269578708e-07,2.8612690411346194e-07,0.0003803127135924427,2.7396088323053525e-09,20.163185565596528,53.12700034431326,0.0013095937772527868,0.0033903472251172817,0.09351906339760555
72,73,2.6884750293989287e-05,2.6135818989962717e-05,1.1916047863280416e-07,11.916047863280415,3.972543991512228e-07,2.089832601382519e-09,2.304265936411589e-07,0.0002987668458556303,2.7283648710751837e-09,20.15155538727973,52.88701968069544,0.0012891220153808515,0.0029733548058801544,0.09482065938199867
73,74,2.576735713797363e-05,2.475846995136775e-05,1.192323124295271e-07,11.923231242952712,3.8965472090257265e-07,1.2741863906313434e-07,3.725815142106458e-07,0.0003663786561524957,2.705670169668675e-09,20.203581122689684,53.04263371911524,0.0012484159238077962,0.0024727756450389606,0.09447951959814523
74,75,2.4774911953755845e-05,2.4170317813498633e-05,1.1920414334968222e-07,11.920414334968221,2.3648070498310998e-07,2.3300638337241948e-08,2.2560865358717894e-07,0.00036290598831004216,2.703289817136217e-09,20.12796637708169,53.00281919105705,0.001232996896039693,0.0018289042045657065,0.09551102306808758
75,76,2.3693237656855338e-05,2.230953877463137e-05,1.1926478812206581e-07,11.92647881220658,1.0846847113834624e-07,1.2975587494841904e-07,1.026209748015135e-06,0.0005617905548355439,2.6719970966903033e-09,20.411628601325717,53.347887194378146,0.0011778314085572903,0.006253434705406021,0.09662161180718803
76,77,2.3084006022729964e-05,2.2393911409356508e-05,1.1921755002460306e-07,11.921755002460305,2.946524667958783e-07,1.4882663671934354e-07,1.2739795983363175e-07,0.00044631694063656884,2.6756149838749514e-09,20.11479778971147,53.1021579491879,0.0011824179098866693,0.002503336406344194,0.09704408195364396
77,78,2.210326911859119e-05,2.168648206758037e-05,1.1923724474308224e-07,11.923724474308223,1.6820688814308659e-07,1.6911174671020468e-08,1.1243174345362936e-07,0.0004881442978767374,2.6734425661419853e-09,20.088211998997764,53.16526911455874,0.0011666508898225578,0.0014873326216624644,0.09699431551099033
78,79,2.1259740949057258e-05,2.069427349296464e-05,1.1930036228676042e-07,11.930036228676041,1.9073505470774002e-07,5.153809471174269e-08,2.0389394438637646e-07,0.0005998255351904046,2.6539503777477e-09,20.11130598002925,53.44503283625073,0.0011382047025325632,0.0013004571238321605,0.09622469338846788
