
Aspect ratio at max_mode 1: 7.029045080496752
Mean iota at 1: -0.7661471930831253
Quasisymmetry objective at max_mode 1: 0.18008306530895946
Magnetic well at max_mode 1: -0.07973621662490926
Squared flux at max_mode 1: 0.45182462086251485
fun_coils#32 - J=4.6e-03, Jf=4.2e-03, ⟨B·n⟩=2.1e-02, B·n max=7.3e-02, ║∇J coils║=1.8e-01, C-C-Sep=0.05 J_length=1.2e-07, J_CC=4.0e-05, J_CURVATURE=0.0e+00, J_MSC=1.7e-04, J_ALS=5.4e-09, J_LENGTH_PENALTY=2.4e-04 Coil lengths=sum([2.9, 3.1, 3.1, 3.1])=12.3, curvature=[7.6, 7.2, 6.1, 6.2], mean squared curvature=[9.9, 10.2, 10.2, 10.5], coils dofs=1.142244509185919, 1.1636876738420898, 1.1896727777094807, 1.1494302336512667, -0.023763893336701345, 0.3709242870416519
fun_coils#33 - J=4.1e-03, Jf=3.6e-03, ⟨B·n⟩=2.0e-02, B·n max=6.6e-02, ║∇J coils║=1.8e-01, C-C-Sep=0.06 J_length=1.2e-07, J_CC=2.9e-05, J_CURVATURE=0.0e+00, J_MSC=1.3e-04, J_ALS=5.4e-09, J_LENGTH_PENALTY=3.1e-04 Coil lengths=sum([2.9, 3.1, 3.1, 3.2])=12.3, curvature=[7.8, 6.9, 6.0, 6.3], mean squared curvature=[10.1, 10.3, 9.9, 10.4], coils dofs=1.143450844809115, 1.1642740562742948, 1.1897073815097168, 1.1536555071431953, -0.02388382932604155, 0.3677084720004739
fun_coils#34 - J=3.5e-03, Jf=3.1e-03, ⟨B·n⟩=1.8e-02, B·n max=5.4e-02, ║∇J coils║=9.2e-02, C-C-Sep=0.06 J_length=1.2e-07, J_CC=1.4e-05, J_CURVATURE=0.0e+00, J_MSC=4.7e-05, J_ALS=5.3e-09, J_LENGTH_PENALTY=3.1e-04 Coil lengths=sum([2.9, 3.1, 3.1, 3.2])=12.3, curvature=[5.7, 6.2, 6.1, 5.9], mean squared curvature=[9.4, 9.8, 9.8, 10.3], coils dofs=1.1449427995900419, 1.1649918977877467, 1.1897235867290539, 1.1569267207551848, -0.02399793421882582, 0.36524127231143527
fun_coils#35 - J=3.0e-03, Jf=2.3e-03, ⟨B·n⟩=1.5e-02, B·n max=4.4e-02, ║∇J coils║=2.2e-01, C-C-Sep=0.07 J_length=1.2e-07, J_CC=5.0e-06, J_CURVATURE=0.0e+00, J_MSC=2.3e-04, J_ALS=5.2e-09, J_LENGTH_PENALTY=3.9e-04 Coil lengths=sum([2.9, 3.1, 3.1, 3.2])=12.3, curvature=[5.4, 6.5, 6.7, 5.7], mean squared curvature=[9.2, 10.3, 10.2, 10.6], coils dofs=1.148697101238945, 1.1669892816848833, 1.1901121848406888, 1.1610997677006678, -0.02457755980081691, 0.36286085749039476
fun_coils#36 - J=2.4e-03, Jf=2.2e-03, ⟨B·n⟩=1.4e-02, B·n max=5.2e-02, ║∇J coils║=6.5e-02, C-C-Sep=0.07 J_length=1.2e-07, J_CC=3.9e-06, J_CURVATURE=0.0e+00, J_MSC=1.4e-05, J_ALS=4.9e-09, J_LENGTH_PENALTY=2.2e-04 Coil lengths=sum([2.9, 3.1, 3.1, 3.2])=12.3, curvature=[5.4, 6.1, 6.7, 4.8], mean squared curvature=[8.9, 9.8, 10.1, 10.1], coils dofs=1.1509214264773193, 1.1681930019122664, 1.190360239488173, 1.1602083816177635, -0.024777723707322178, 0.3640160773797773
fun_coils#37 - J=2.2e-03, Jf=2.0e-03, ⟨B·n⟩=1.4e-02, B·n max=4.8e-02, ║∇J coils║=8.5e-02, C-C-Sep=0.07 J_length=1.2e-07, J_CC=3.8e-06, J_CURVATURE=0.0e+00, J_MSC=4.2e-05, J_ALS=4.8e-09, J_LENGTH_PENALTY=1.5e-04 Coil lengths=sum([2.9, 3.1, 3.1, 3.2])=12.2, curvature=[5.5, 6.3, 6.8, 4.6], mean squared curvature=[8.8, 9.9, 10.2, 10.2], coils dofs=1.1529700114868733, 1.1692530308306657, 1.1905544469880935, 1.1628825062615398, -0.0246436728970174, 0.3623179502949362
fun_coils#38 - J=2.1e-03, Jf=1.9e-03, ⟨B·n⟩=1.3e-02, B·n max=4.8e-02, ║∇J coils║=2.7e-01, C-C-Sep=0.07 J_length=1.2e-07, J_CC=2.9e-06, J_CURVATURE=0.0e+00, J_MSC=2.5e-04, J_ALS=4.4e-09, J_LENGTH_PENALTY=2.3e-05 Coil lengths=sum([2.8, 3.1, 3.1, 3.1])=12.2, curvature=[5.6, 6.9, 6.0, 4.8], mean squared curvature=[8.7, 10.6, 9.5, 10.3], coils dofs=1.1581411168689533, 1.1718933175125787, 1.191028838373053, 1.167951321273496, -0.024645155523639408, 0.35872255875242354
fun_coils#39 - J=1.8e-03, Jf=1.8e-03, ⟨B·n⟩=1.3e-02, B·n max=4.9e-02, ║∇J coils║=5.4e-02, C-C-Sep=0.07 J_length=1.2e-07, J_CC=2.1e-06, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=4.4e-09, J_LENGTH_PENALTY=5.3e-06 Coil lengths=sum([2.8, 3.1, 3.1, 3.1])=12.1, curvature=[5.5, 6.1, 5.7, 4.5], mean squared curvature=[8.6, 9.7, 9.3, 10.1], coils dofs=1.1572997958837687, 1.171443812753002, 1.1909669096091668, 1.1668021566904347, -0.024650086386535593, 0.3592579628701738
fun_coils#40 - J=1.7e-03, Jf=1.6e-03, ⟨B·n⟩=1.2e-02, B·n max=4.7e-02, ║∇J coils║=4.3e-02, C-C-Sep=0.07 J_length=1.2e-07, J_CC=2.3e-06, J_CURVATURE=0.0e+00, J_MSC=3.1e-06, J_ALS=4.4e-09, J_LENGTH_PENALTY=3.1e-05 Coil lengths=sum([2.8, 3.1, 3.1, 3.1])=12.2, curvature=[5.5, 5.9, 5.7, 4.7], mean squared curvature=[8.7, 9.6, 9.4, 10.1], coils dofs=1.1582383144904844, 1.171957511453016, 1.191095063759094, 1.166278190047922, -0.025429193454982187, 0.3595502334484303
fun_coils#41 - J=1.4e-03, Jf=1.3e-03, ⟨B·n⟩=1.1e-02, B·n max=4.5e-02, ║∇J coils║=5.2e-02, C-C-Sep=0.07 J_length=1.2e-07, J_CC=1.4e-06, J_CURVATURE=0.0e+00, J_MSC=3.5e-05, J_ALS=4.3e-09, J_LENGTH_PENALTY=4.2e-05 Coil lengths=sum([2.8, 3.1, 3.1, 3.1])=12.2, curvature=[6.8, 5.7, 5.6, 5.2], mean squared curvature=[9.1, 9.6, 9.7, 10.3], coils dofs=1.1625899497887873, 1.1742518238189337, 1.19169619778026, 1.1696260983415039, -0.026921167239127283, 0.35663473112877075
