
 surface dofs=0.1610760706347804, 0.008261453285234333, 0.0005044646541479457, 0.0014299454562369887, -0.00420368788113134, -0.06743314749000712, 0.12783402039774394, 0.012340175684045296, 0.0026959172861528483, -0.000925339052547479, -0.00029309262845822335, -0.0014345617350727364, 0.012524168034893767, -0.019317372219819263, -0.010328531756861265, -0.0014320896100695826, -0.0005772728708962669, -0.0001813581623047315, -0.001787697495125392, 0.0019627522679513247, 0.0014407376892646524, 0.001629192540610637, 0.00022742665725442672, 0.0001006533813368476, 0.14176436853189975, 0.010387558102361305, 0.00016611075558019858, -0.00014248370922705049, 0.00037672781118832255, 0.04214293611674284, 0.12664648645921647, 0.009924199299220253, 0.000951505057265242, -0.0007321013497230726, 0.00047912589087934274, -0.0008432619620089375, 0.0014211011535600862, -0.025171283330610424, -0.01053202862332639, -0.0015789137944733369, -0.00045953459473671424, -0.0004638195993443193, 0.0020312550472179184, 0.004664908866238997, 0.001458283567335288, 0.0012917571981463575, 5.9493412191558244e-05, 0.00016007721550216072
 coils dofs=2.942498451630194, 2.86869251617477, 1.3035124948914478, -0.06752925152282131, 0.330900677025879, 0.04130039146273035
 Quasisymmetry objective=0.06475258149914025
 Aspect=8.00925028324388
 Mean iota=-0.9781838415504746
 Magnetic well=-0.049848854406586554
 Mercier objective=42.936861371543365
 Total beta=0.022758731705428862

fun#199 on 2022/10/22 - 12:44:29 - J=1.603e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.3e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.6e-08, J_CURVATURE=6.2e-08, J_MSC=2.7e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.16117956341567286, 0.008240387894371638, 0.0004962919172992124, 0.001437725558421222, -0.004229203458130056, -0.06748248929064689, 0.12786789843425347, 0.012347031716859792, 0.002704745575920961, -0.0009256558832315767, -0.0003055587058124678, -0.0014104797595823402, 0.012509128060884219, -0.019300998383053467, -0.01031395284884428, -0.0014412199510332126, -0.0005827386302854018, -0.00018056131891425284, -0.0017961113014527171, 0.001975867548290926, 0.001440111065240739, 0.0016171220057842298, 0.00022742096332073976, 9.98017145042319e-05, 0.14177016094835085, 0.01034662609347166, 0.0001592164198863152, -0.0001462959830511734, 0.0003915523766371538, 0.04217768160548946, 0.12666213718511943, 0.009940557325125832, 0.0009532595696100533, -0.0007337459284934692, 0.0004830178315505271, -0.0008234337127152097, 0.0014225819442637022, -0.025171952058983135, -0.01053793319125508, -0.0015928848544617675, -0.0004640714450370645, -0.0004610258686094825, 0.0020381148167014163, 0.0046925285693145006, 0.0014476210727601827, 0.0012813972346260537, 5.730120570690806e-05, 0.00015921539264698585
 coils dofs=2.9423527614270197, 2.869036364392987, 1.3036207902227586, -0.06737152305118702, 0.3306526944717638, 0.041460005180009925
 Quasisymmetry objective=0.0648706466997971
 Aspect=8.009087963966092
 Mean iota=-0.9785648373204
 Magnetic well=-0.049856078460302454
 Mercier objective=42.942120389419024
 Total beta=0.02275926127229211

fun#200 on 2022/10/22 - 12:47:02 - J=1.595e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.2e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.8e-08, J_CURVATURE=6.5e-08, J_MSC=2.5e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.1611125053071975, 0.00825403720646244, 0.0005015874390681395, 0.0014326844441355626, -0.004212670649605286, -0.0674505182894704, 0.1278459471732322, 0.012342589352974888, 0.0026990252888843503, -0.0009254505929089152, -0.00029748131567690236, -0.0014260836665486985, 0.012518873206390037, -0.019311607804430784, -0.010323399246813535, -0.0014353039500380107, -0.0005791970935438429, -0.00018107763328957248, -0.0017906595788057568, 0.0019673695073250405, 0.0014405170860414796, 0.0016249431042875712, 0.00022742465270293182, 0.00010035355170827557, 0.14176640775428878, 0.010373147973244973, 0.00016368360210752047, -0.00014382582165990303, 0.000381946805027279, 0.04215516827911725, 0.12665199630315388, 0.00992995814838945, 0.0009521227339957706, -0.0007326803242974036, 0.0004804960500556508, -0.0008362814193914528, 0.0014216224664839376, -0.02517151875668542, -0.010534107328685269, -0.0015838323113941185, -0.00046113179459039775, -0.00046283606538893, 0.0020336700316432367, 0.004674632393089237, 0.0014545298321119889, 0.0012881099690946255, 5.872164507456585e-05, 0.000159773810442029
 coils dofs=2.9424471613394005, 2.868813568069249, 1.303550620303545, -0.06747372315509083, 0.33081337467448374, 0.041356583531898944
 Quasisymmetry objective=0.06479962774494125
 Aspect=8.009193210015617
 Mean iota=-0.9783162645825791
 Magnetic well=-0.04985213428061495
 Mercier objective=42.938816102105925
 Total beta=0.022758915459364943

fun#201 on 2022/10/22 - 12:49:32 - J=1.594e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.2e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.9e-08, J_CURVATURE=6.6e-08, J_MSC=2.5e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.16109060765424535, 0.008258494354240626, 0.0005033166780898348, 0.0014310382812235832, -0.004207271903478511, -0.06744007824121652, 0.1278387790453706, 0.012341138710467209, 0.002697157343856337, -0.0009253835558817416, -0.00029484366469077376, -0.001431179082259282, 0.012522055458605416, -0.019315072283710412, -0.010326483943788769, -0.0014333720951198948, -0.0005780406138242794, -0.0001812462344216656, -0.0017888793327888485, 0.0019645944938915384, 0.0014406496710902997, 0.0016274970638999854, 0.00022742585746120324, 0.00010053375272877838, 0.14176518215841527, 0.010381808624911412, 0.0001651423489791241, -0.00014301919680704455, 0.0003788101303088501, 0.042147816610260104, 0.1266486848242148, 0.009926497014470986, 0.0009517515032481217, -0.0007323323539862755, 0.0004796725687906474, -0.0008404768049820128, 0.0014213091514812585, -0.025171377262933888, -0.01053285800309734, -0.0015808762267246134, -0.0004601718592933043, -0.000463427180494213, 0.0020322185985076477, 0.004668788442744354, 0.0014567858697196042, 0.0012903019952804956, 5.9185485898886275e-05, 0.0001599561603376075
 coils dofs=2.942477987388137, 2.8687408145024222, 1.303527706496795, -0.06750709633631893, 0.3308658443816593, 0.04132281145854992
 Quasisymmetry objective=0.06477117749283805
 Aspect=8.009227520967972
 Mean iota=-0.9782366782090107
 Magnetic well=-0.04985016294873442
 Mercier objective=42.937640426900224
 Total beta=0.02275880502523128

fun#202 on 2022/10/22 - 12:52:02 - J=1.593e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.2e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.9e-08, J_CURVATURE=6.7e-08, J_MSC=2.5e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.16108173363004916, 0.008260300613446398, 0.000504017452230015, 0.001430371173678145, -0.00420508406152747, -0.06743584741150081, 0.1278358741614443, 0.012340550837568624, 0.0026964003591049596, -0.0009253563891254467, -0.00029377475658801317, -0.001433243999554489, 0.01252334506636472, -0.01931647626399185, -0.010327734017285501, -0.001432589210884569, -0.0005775719504001112, -0.00018131456003304359, -0.0017881578880630724, 0.001963469919654864, 0.0014407034011833764, 0.0016285320560722593, 0.00022742634568951128, 0.00010060677919511307, 0.14176468548566865, 0.010385318354132651, 0.00016573350617131292, -0.00014269231207299788, 0.0003775389928308875, 0.042144837346342494, 0.1266473428473237, 0.00992509438989721, 0.0009516010619819182, -0.0007321913390123306, 0.00047933885299531934, -0.0008421769850572156, 0.0014211821805715963, -0.0251713199225889, -0.010532351713883585, -0.001579678273366759, -0.0004597828454993698, -0.00046366672989973484, 0.002031630405207092, 0.004666420181777066, 0.0014577001289948436, 0.0012911903139260867, 5.9373457400087426e-05, 0.00016003005763559971
 coils dofs=2.942490479644862, 2.868711331118345, 1.3035184206762567, -0.06752062081852572, 0.3308871077313004, 0.041309125325304986
 Quasisymmetry objective=0.06475979822901529
 Aspect=8.009241417510529
 Mean iota=-0.9782044245840879
 Magnetic well=-0.04984936415078148
 Mercier objective=42.93716470604701
 Total beta=0.022758760268226666

fun#203 on 2022/10/22 - 12:54:34 - J=1.593e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.2e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.9e-08, J_CURVATURE=6.7e-08, J_MSC=2.4e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.16107828742869534, 0.008261002068928444, 0.0005042895958186741, 0.0014301121044131312, -0.0042042344195018354, -0.06743420438114935, 0.12783474605826378, 0.012340322538847079, 0.002696106386289771, -0.0009253458389950603, -0.0002933596492512081, -0.0014340459041493948, 0.012523845881767939, -0.019317021495629676, -0.010328219479673427, -0.0014322851800805051, -0.0005773899463294507, -0.00018134109408447555, -0.0017878777171129268, 0.0019630331945376905, 0.0014407242671079456, 0.0016289339922566112, 0.0002274265352915474, 0.00010063513880982473, 0.1417644926042595, 0.010386681347215192, 0.00016596308033867946, -0.00014256536734216286, 0.0003770453503074308, 0.04214368035790982, 0.12664682169452127, 0.009924549684744492, 0.000951542638555996, -0.0007321365762594495, 0.00047920925544180597, -0.000842837245019025, 0.0014211328717900224, -0.025171297654633554, -0.010532155097947535, -0.001579213051682396, -0.0004596317731297586, -0.0004637597582110579, 0.002031401982058376, 0.004665500474553918, 0.0014580551789115893, 0.0012915352898751446, 5.9446455583053135e-05, 0.00016005875543523976
 coils dofs=2.9424953309762407, 2.868699881332332, 1.3035148145549973, -0.06752587301165254, 0.33089536529097113, 0.04130381035547007
 Quasisymmetry objective=0.06475540234411595
 Aspect=8.009246812952995
 Mean iota=-0.9781918988524507
 Magnetic well=-0.049849053946451775
 Mercier objective=42.936980089562766
 Total beta=0.02275874288649016

fun#204 on 2022/10/22 - 12:57:05 - J=1.593e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.2e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.9e-08, J_CURVATURE=6.7e-08, J_MSC=2.4e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.16107693790064306, 0.008261276758000055, 0.0005043961669006979, 0.0014300106532195622, -0.004203901700768864, -0.06743356097256047, 0.12783430429449794, 0.012340233137359064, 0.002695991266910496, -0.0009253417075774645, -0.00029319709374785305, -0.0014343599289654123, 0.012524042000440725, -0.019317235007643253, -0.010328409586125017, -0.0014321661220056214, -0.000577318673767644, -0.00018135148478515495, -0.0017877680025263887, 0.0019628621735391307, 0.0014407324381773786, 0.001629091389953474, 0.00022742660953946277, 0.0001006462443987548, 0.14176441707214582, 0.010387215093566937, 0.00016605298128964994, -0.00014251565594756795, 0.0003768520405252053, 0.04214322728271608, 0.12664661761174892, 0.00992433637890181, 0.0009515197600169618, -0.0007321151312353067, 0.0004791585052052356, -0.000843095801977481, 0.0014211135625340832, -0.02517128893453066, -0.01053207810339789, -0.0015790308714644906, -0.0004595726133826094, -0.0004637961879790543, 0.0020313125318448403, 0.004665140318379015, 0.0014581942160058912, 0.001291670382016556, 5.947504157834613e-05, 0.0001600699934569562
 coils dofs=2.9424972307514174, 2.8686953976107405, 1.303513402402514, -0.06752792976377844, 0.33089859894080037, 0.0413017290200654
 Quasisymmetry objective=0.06475368444162548
 Aspect=8.009248925612427
 Mean iota=-0.9781869937751246
 Magnetic well=-0.04984893247140529
 Mercier objective=42.9369078139256
 Total beta=0.022758736079757404

fun#205 on 2022/10/22 - 12:59:36 - J=1.593e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.2e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.9e-08, J_CURVATURE=6.7e-08, J_MSC=2.4e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.16107640999962425, 0.008261384209372044, 0.0005044378547949803, 0.0014299709680953051, -0.004203771549670626, -0.0674333092874999, 0.12783413148775882, 0.012340198165772868, 0.0026959462351399447, -0.0009253400914720755, -0.00029313350617315466, -0.001434482767479234, 0.01252411871707288, -0.019317318528107537, -0.010328483950929295, -0.0014321195495176167, -0.0005772907937558676, -0.00018135554936274221, -0.0017877250849731654, 0.0019627952744782164, 0.001440735634491728, 0.0016291529599255761, 0.00022742663858335712, 0.00010065058862242663, 0.14176438752590578, 0.01038742388155203, 0.0001660881482530397, -0.00014249621011551717, 0.0003767764226595318, 0.04214305005123433, 0.12664653777976373, 0.009924252939086331, 0.000951510810514916, -0.0007321067424877931, 0.0004791386530046501, -0.0008431969428774832, 0.0014211060092447201, -0.025171285523448397, -0.010532047985090137, -0.0015789596072010512, -0.00045954947159556833, -0.0004638104383768932, 0.0020312775411984603, 0.004664999434451974, 0.0014582486037776818, 0.0012917232266232033, 5.9486223691984274e-05, 0.00016007438948496269
 coils dofs=2.9424979738951036, 2.8686936436929975, 1.303512850004412, -0.06752873431285086, 0.33089986386229375, 0.041300914854640144
 Quasisymmetry objective=0.06475301298674672
 Aspect=8.009249752002134
 Mean iota=-0.9781850750300614
 Magnetic well=-0.04984888495365935
 Mercier objective=42.93687954423336
 Total beta=0.02275873341712458

fun#206 on 2022/10/22 - 13:02:09 - J=1.593e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.2e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.9e-08, J_CURVATURE=6.7e-08, J_MSC=2.4e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.16107620343030657, 0.008261426255429557, 0.0005044541673982363, 0.0014299554391822163, -0.004203720621139323, -0.06743321080234949, 0.127834063867942, 0.012340184481281945, 0.0026959286140674594, -0.0009253394590849885, -0.00029310862415654225, -0.0014345308345734115, 0.012524148736530686, -0.01931735120992611, -0.010328513050109506, -0.0014321013255575788, -0.0005772798842201689, -0.0001813571398446489, -0.0017877082912005247, 0.0019627690966667033, 0.0014407368852195177, 0.00162917705244799, 0.0002274266499483237, 0.00010065228853071977, 0.14176437596436978, 0.010387505580942804, 0.0001661019091956676, -0.00014248860090069142, 0.00037674683315248094, 0.042142980700001886, 0.12664650654125856, 0.009924220288825888, 0.0009515073085468093, -0.0007321034599446864, 0.0004791308847765473, -0.0008432365196275948, 0.0014211030536189976, -0.02517128418868125, -0.01053203619970223, -0.001578931721272154, -0.00045954041614200956, -0.00046381601460208254, 0.0020312638492492293, 0.004664944306131234, 0.0014582698858826783, 0.0012917439048828587, 5.949059928798123e-05, 0.0001600761096644538
 coils dofs=2.9424982646895494, 2.8686929573795057, 1.303512633849309, -0.06752904913541613, 0.33090035883002544, 0.041300596269165976
 Quasisymmetry objective=0.06475275032741698
 Aspect=8.0092500753665
 Mean iota=-0.9781843242188497
 Magnetic well=-0.04984886635984709
 Mercier objective=42.936868482798296
 Total beta=0.022758732375226257

fun#207 on 2022/10/22 - 13:04:42 - J=1.593e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.2e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.9e-08, J_CURVATURE=6.7e-08, J_MSC=2.4e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.16107612259923834, 0.00826144270815245, 0.0005044605505589164, 0.0014299493626813735, -0.004203700692683185, -0.06743317226487452, 0.1278340374081459, 0.01234017912650791, 0.0026959217188996395, -0.0009253392116304085, -0.0002930988877639145, -0.0014345496433423581, 0.012524160483216345, -0.01931736399839991, -0.01032852443668834, -0.0014320941944784172, -0.0005772756152927502, -0.00018135776220402404, -0.0017877017197571131, 0.0019627588532264307, 0.0014407373746322938, 0.0016291864799096493, 0.00022742665439546233, 0.0001006529537089017, 0.14176437144031306, 0.01038753755010987, 0.00016610729388543934, -0.00014248562339672598, 0.00037673525470758256, 0.04214295356269872, 0.12664649431755676, 0.009924207512700864, 0.000951505938218311, -0.0007321021754777158, 0.0004791278450503061, -0.0008432520061045962, 0.0014211018970755815, -0.025171283666383673, -0.010532031588051747, -0.0015789208094414628, -0.0004595368727213679, -0.0004638181965923396, 0.0020312584915567387, 0.00466492273428744, 0.0014582782136212784, 0.0012917519963353322, 5.9492311469162926e-05, 0.000160076782774804
 coils dofs=2.942498378478112, 2.8686926888233946, 1.3035125492673003, -0.06752917232623909, 0.330900552512083, 0.04130047160590776
 Quasisymmetry objective=0.06475264756158262
 Aspect=8.00925020189909
 Mean iota=-0.9781840304242099
 Magnetic well=-0.04984885908401647
 Mercier objective=42.936864153855105
 Total beta=0.0227587319675284

fun#208 on 2022/10/22 - 13:07:14 - J=1.593e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.2e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.9e-08, J_CURVATURE=6.7e-08, J_MSC=2.4e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.16107609096917075, 0.008261449146280127, 0.0005044630483584413, 0.0014299469848811457, -0.004203692894463654, -0.06743315718474549, 0.12783402705414268, 0.012340177031127154, 0.0026959190207462057, -0.0009253391147987659, -0.000293095077808612, -0.0014345570034162297, 0.012524165079820963, -0.019317369002667444, -0.010328528892379278, -0.0014320914040103349, -0.0005772739448154721, -0.00018135800573995073, -0.0017876991482805276, 0.001962754844857924, 0.0014407375661447846, 0.0016291901689769364, 0.00022742665613567555, 0.0001006532140002887, 0.14176436967000094, 0.010387550059989271, 0.00016610940097254364, -0.00014248445826735463, 0.0003767307239373864, 0.0421429429435797, 0.12664648953429058, 0.009924202513265534, 0.0009515054019940104, -0.0007321016728519556, 0.00047912665557268806, -0.0008432580661298463, 0.001421101444507686, -0.025171283462003008, -0.010532029783463242, -0.001578916539524586, -0.0004595354861427059, -0.00046381905042862864, 0.0020312563950339612, 0.004664914292992621, 0.0014582814723550876, 0.0012917551626078353, 5.949298146410064e-05, 0.00016007704617013388
 coils dofs=2.942498423004802, 2.8686925837344956, 1.3035125161694492, -0.06752922053213496, 0.3309006283019582, 0.04130042282383211
 Quasisymmetry objective=0.0647526073499531
 Aspect=8.009250251412595
 Mean iota=-0.9781839154593094
 Magnetic well=-0.04984885623691529
 Mercier objective=42.93686246018314
 Total beta=0.022758731807991876

fun#209 on 2022/10/22 - 13:09:46 - J=1.593e-01, JF=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.2e-03, C-C-Sep=0.13
 J_CC=7.9e-07, J_LENGTH_PENALTY=9.9e-08, J_CURVATURE=6.7e-08, J_MSC=2.4e-07, J_ALS=4.6e-06
 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0]
 surface dofs=0.1610760785919028, 0.00826145166560549, 0.0005044640257807624, 0.0014299460544161527, -0.00420368984291618, -0.06743315128368955, 0.12783402300248292, 0.012340176211176673, 0.002695917964922724, -0.0009253390769072508, -0.0002930935869222066, -0.0014345598835114554, 0.012524166878533752, -0.01931737096090418, -0.010328530635950664, -0.0014320903120628977, -0.000577273291135398, -0.00018135810103881214, -0.0017876981420273884, 0.001962753276329781, 0.0014407376410861803, 0.0016291916125582464, 0.00022742665681664423, 0.00010065331585578555, 0.14176436897725417, 0.010387554955272195, 0.00016611022550387517, -0.00014248400233666717, 0.0003767289509864841, 0.04214293878817658, 0.12664648766253464, 0.009924200556919706, 0.0009515051921622783, -0.0007321014761677813, 0.00047912619011420646, -0.0008432604374986798, 0.0014211012674118229, -0.02517128338202612, -0.010532029077303655, -0.001578914868649072, -0.00045953494355595277, -0.00046381938454617455, 0.0020312555746365923, 0.0046649109898011945, 0.0014582827475411594, 0.0012917564016125627, 5.9493243642069926e-05, 0.00016007714924024503
 coils dofs=2.9424984404286905, 2.8686925426118055, 1.3035125032178179, -0.06752923939574598, 0.3309006579595488, 0.04130040373475426
 Quasisymmetry objective=0.06475259161433239
 Aspect=8.009250270787794
 Mean iota=-0.9781838704721042
 Magnetic well=-0.0498488551227317
 Mercier objective=42.93686179738809
 Total beta=0.022758731745563344
fun_coils#1 - J=2.0e-05, Jf=1.4e-05, ⟨B·n⟩=2.0e-03, B·n max=8.5e-03, ║∇J coils║=5.8e-03, C-C-Sep=0.13 J_CC=7.9e-07, J_CURVATURE=5.5e-08, J_MSC=3.1e-07, J_ALS=4.6e-06, J_LENGTH_PENALTY=9.2e-08 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.9, 6.1], mean squared curvature=[9.0, 9.0, 9.0], coils dofs=2.942164008244794, 2.8694818469578873, 1.3037610953905714, -0.06716717333995156, 0.3303314134576273, 0.041666797376100705
fun_coils#2 - J=3.4e+01, Jf=4.9e-01, ⟨B·n⟩=3.8e-01, B·n max=3.3e+01, ║∇J coils║=3.7e+03, C-C-Sep=0.03 J_CC=2.9e-02, J_CURVATURE=6.0e-01, J_MSC=1.7e+01, J_ALS=9.6e-05, J_LENGTH_PENALTY=1.6e+01 Coil lengths=sum([6.6, 20.9, 6.1])=33.6, curvature=[276.1, 38.2, 59.0], mean squared curvature=[183.0, 9.8, 68.6], coils dofs=2.9473601945689465, 2.8703628489316566, 1.227408168676615, -0.11717490299856385, 0.43761139467782645, 0.10748401209856573
fun_coils#3 - J=1.9e-05, Jf=1.4e-05, ⟨B·n⟩=2.0e-03, B·n max=8.5e-03, ║∇J coils║=4.8e-03, C-C-Sep=0.13 J_CC=7.9e-07, J_CURVATURE=5.2e-08, J_MSC=2.0e-07, J_ALS=4.6e-06, J_LENGTH_PENALTY=8.5e-08 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.8, 6.1], mean squared curvature=[9.0, 9.0, 9.0], coils dofs=2.9421641608299254, 2.869481872828361, 1.3037588532998106, -0.06716864180846309, 0.33033456371610564, 0.041668730087463454
fun_coils#4 - J=1.9e-05, Jf=1.4e-05, ⟨B·n⟩=2.0e-03, B·n max=8.6e-03, ║∇J coils║=1.9e-03, C-C-Sep=0.13 J_CC=7.7e-07, J_CURVATURE=2.8e-08, J_MSC=3.3e-09, J_ALS=4.6e-06, J_LENGTH_PENALTY=4.2e-08 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.6, 6.1], mean squared curvature=[9.0, 9.0, 9.0], coils dofs=2.9421655452862563, 2.869482080838169, 1.3037436366464203, -0.06717971386892335, 0.33035821318312786, 0.04168351542272325
fun_coils#5 - J=1.9e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.7e-03, ║∇J coils║=1.6e-03, C-C-Sep=0.13 J_CC=7.2e-07, J_CURVATURE=1.2e-08, J_MSC=0.0e+00, J_ALS=4.6e-06, J_LENGTH_PENALTY=1.8e-08 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.6, 6.0], mean squared curvature=[9.0, 9.0, 9.0], coils dofs=2.942166661799319, 2.869482178432691, 1.30374496990459, -0.06718266324705799, 0.3303642704452783, 0.04168815650127797
fun_coils#6 - J=1.8e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=8.4e-03, ║∇J coils║=1.4e-03, C-C-Sep=0.13 J_CC=5.1e-07, J_CURVATURE=0.0e+00, J_MSC=1.3e-09, J_ALS=4.6e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.6, 6.0], mean squared curvature=[9.0, 9.0, 9.0], coils dofs=2.9421700962465818, 2.8694821699449964, 1.3038122203079174, -0.0671647350359564, 0.33032501670297104, 0.04166927746052116
fun_coils#7 - J=1.8e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=7.5e-03, ║∇J coils║=7.7e-04, C-C-Sep=0.13 J_CC=2.6e-07, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=4.6e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.6, 5.9], mean squared curvature=[9.0, 8.9, 9.0], coils dofs=2.9421764506302175, 2.869482399133725, 1.3039588707112177, -0.06713056147244632, 0.3302488960694424, 0.041631621319356826
fun_coils#8 - J=1.8e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=7.3e-03, ║∇J coils║=1.8e-03, C-C-Sep=0.13 J_CC=1.6e-07, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=4.6e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.6, 5.9], mean squared curvature=[9.0, 8.9, 9.0], coils dofs=2.942185652952627, 2.869484735592413, 1.3040395626133898, -0.06715864284849536, 0.33023121269331984, 0.041663461696819164
fun_coils#9 - J=1.8e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=7.2e-03, ║∇J coils║=5.6e-04, C-C-Sep=0.13 J_CC=1.6e-07, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=4.6e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.6, 5.9], mean squared curvature=[9.0, 8.9, 9.0], coils dofs=2.9421881655268325, 2.8694852868413343, 1.3040539451146935, -0.0671607559138341, 0.3302293283110748, 0.04166359545565763
fun_coils#10 - J=1.7e-05, Jf=1.3e-05, ⟨B·n⟩=2.0e-03, B·n max=7.2e-03, ║∇J coils║=5.4e-04, C-C-Sep=0.13 J_CC=1.7e-07, J_CURVATURE=0.0e+00, J_MSC=0.0e+00, J_ALS=4.6e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([3.5, 3.6, 3.6])=10.7, curvature=[5.0, 5.6, 5.9], mean squared curvature=[9.0, 8.9, 9.0], coils dofs=2.9421907473956876, 2.869486146923241, 1.30404726390244, -0.0671774666934395, 0.3302432296898302, 0.04167844368147213
